Profile Name,Country Iso Code,Device,Is Kids,Query Typed,Displayed Name,Action,Section,Utc Timestamp
pedro henrique,BR,Smart TV,0,mi,Mission: Impossible - Rogue Nation,play,,2021-05-07 01:18:45
pedro henrique,BR,Smart TV,0,mi,Mission: Impossible - Rogue Nation,select,,2021-05-07 01:18:42
pedro henrique,BR,Smart TV,0,mi,Mission: Impossible - Rogue Nation,select,,2021-05-07 01:18:35
pedro henrique,BR,Smart TV,0,mi,,select,,2021-05-07 01:18:31
pedro henrique,BR,Smart TV,0,ram,Rocky,play,,2021-05-07 01:15:50
pedro henrique,BR,Smart TV,0,ram,Rocky,add,,2021-05-07 01:15:50
pedro henrique,BR,Smart TV,0,ram,Rocky,select,,2021-05-07 01:15:48
pedro henrique,BR,Smart TV,0,ram,Rambo: First Blood,add,,2021-05-07 01:15:44
pedro henrique,BR,Smart TV,0,ram,Rambo: First Blood,play,,2021-05-07 01:15:43
pedro henrique,BR,Smart TV,0,ram,Rambo: First Blood,select,,2021-05-07 01:15:42
pedro henrique,BR,Smart TV,0,ram,Knock Off,play,,2021-05-07 01:15:29
pedro henrique,BR,Smart TV,0,ram,Knock Off,select,,2021-05-07 01:15:27
pedro henrique,BR,Smart TV,0,ram,Rocky III,play,,2021-05-07 01:15:13
pedro henrique,BR,Smart TV,0,ram,Rocky III,select,,2021-05-07 01:15:11
pedro henrique,BR,Smart TV,0,ram,Rocky IV,play,,2021-05-07 01:14:54
pedro henrique,BR,Smart TV,0,ram,Rocky IV,select,,2021-05-07 01:14:51
pedro henrique,BR,Smart TV,0,ram,Rambo III,play,,2021-05-07 01:14:46
pedro henrique,BR,Smart TV,0,ram,Rambo III,select,,2021-05-07 01:14:44
pedro henrique,BR,Smart TV,0,ram,Rambo: First Blood Part II,select,,2021-05-07 01:14:41
pedro henrique,BR,Smart TV,0,ram,Rambo: First Blood,select,,2021-05-07 01:14:39
pedro henrique,BR,Smart TV,0,ram,Rambo: First Blood Part II,select,,2021-05-07 01:14:36
pedro henrique,BR,Smart TV,0,ram,Rambo: First Blood,play,,2021-05-07 01:14:32
pedro henrique,BR,Smart TV,0,ram,Rambo: First Blood,select,,2021-05-07 01:14:30
pedro henrique,BR,Smart TV,0,ram,Rocky,play,,2021-05-07 01:14:25
pedro henrique,BR,Smart TV,0,ram,Rocky,select,,2021-05-07 01:14:23
pedro henrique,BR,Smart TV,0,jurass,Jurassic Park,play,,2021-05-06 18:03:32
pedro henrique,BR,Smart TV,0,jurass,Jurassic Park,select,,2021-05-06 18:03:30
pedro henrique,BR,Smart TV,0,jurass,,play,,2021-05-06 18:02:50
pedro henrique,BR,Smart TV,0,jurass,,select,,2021-05-06 18:02:47
pedro henrique,BR,Smart TV,0,jurass,Jurassic Park III,play,,2021-05-06 18:01:23
pedro henrique,BR,Smart TV,0,jurass,Jurassic Park III,select,,2021-05-06 18:01:22
pedro henrique,BR,Smart TV,0,jurass,King Kong,play,,2021-05-06 18:01:03
pedro henrique,BR,Smart TV,0,jurass,King Kong,select,,2021-05-06 18:01:00
pedro henrique,BR,Smart TV,0,jurass,Goosebumps,play,,2021-05-06 18:00:44
pedro henrique,BR,Smart TV,0,jurass,Goosebumps,select,,2021-05-06 18:00:41
pedro henrique,BR,Smart TV,0,jurass,The Lost World: Jurassic Park,select,,2021-05-06 18:00:25
pedro henrique,BR,Smart TV,0,jurass,Jurassic Park III,play,,2021-05-06 18:00:07
pedro henrique,BR,Smart TV,0,jurass,Jurassic Park III,select,,2021-05-06 18:00:05
pedro henrique,BR,Smart TV,0,jurass,The Lost World: Jurassic Park,play,,2021-05-06 17:59:54
pedro henrique,BR,Smart TV,0,jurass,The Lost World: Jurassic Park,select,,2021-05-06 17:59:53
pedro henrique,BR,Smart TV,0,jurass,The Lost World: Jurassic Park,select,,2021-05-06 17:59:46
pedro henrique,BR,Smart TV,0,jurass,Jurassic Park,select,,2021-05-06 17:59:41
pedro henrique,BR,Smart TV,0,jurass,Jurassic Park III,select,,2021-05-06 17:59:38
pedro henrique,BR,Smart TV,0,jurass,The Lost World: Jurassic Park,select,,2021-05-06 17:59:34
pedro henrique,BR,Smart TV,0,trilogia,Offering to the Storm,select,,2021-04-26 17:08:40
pedro henrique,BR,Smart TV,0,trilogia,The Legacy of the Bones,select,,2021-04-26 17:08:36
pedro henrique,BR,Smart TV,0,trilogia,The Invisible Guardian,play,,2021-04-26 17:08:21
pedro henrique,BR,Smart TV,0,trilogia,The Invisible Guardian,select,,2021-04-26 17:08:18
pedro henrique,BR,Smart TV,0,av,,play,,2021-04-19 15:45:22
pedro henrique,BR,Smart TV,0,av,,play,,2021-04-19 15:44:33
pedro henrique,BR,Smart TV,0,av,,select,,2021-04-19 15:44:31
pedro henrique,BR,HTML 5,0,godzilla,Godzilla,play,,2021-02-11 19:11:44
pedro henrique,BR,HTML 5,0,godzi,"GODZILLA Planet of the Monsters: Part 1: ""Planet of the Monsters""",play,,2021-02-09 01:19:23
pedro henrique,BR,HTML 5,0,godzi,"GODZILLA Planet of the Monsters: Part 1: ""Planet of the Monsters""",play,,2021-02-09 01:13:01
pedro henrique,BR,Android Phone,0,th,"The Walking Dead: Season 9: ""A New Beginning""",play,,2020-12-29 00:05:00
pedro henrique,BR,Android Phone,0,th,,select,,2020-12-29 00:04:50
pedro henrique,BR,Android Phone,0,one,"ONE PIECE: East Blue: ""Episode 1""",play,,2020-12-15 01:43:18
pedro henrique,BR,Android Phone,0,one,,select,,2020-12-15 01:43:16
pedro henrique,BR,Android Phone,0,one,,select,,2020-12-15 01:42:47
pedro henrique,BR,Android Phone,0,vikin,,select,,2020-12-05 02:48:21
pedro henrique,BR,Android Phone,0,batw,,select,,2020-11-23 15:33:04
pedro henrique,BR,PS4,0,a,,play,,2020-10-29 15:35:45
pedro henrique,BR,PS4,0,a,,select,,2020-10-29 15:35:43
pedro henrique,BR,Android Phone,0,is it ,,select,,2020-10-12 21:59:12
pedro henrique,BR,Android Phone,0,is it ,,select,,2020-10-12 21:59:01
pedro henrique,BR,Android Phone,0,is it ,,select,,2020-10-12 21:58:36
pedro henrique,BR,Android Phone,0,is it ,,select,,2020-10-12 21:55:56
pedro henrique,BR,Android Phone,0,is it ,,select,,2020-10-12 21:55:46
pedro henrique,BR,Android Phone,0,is it ,,select,,2020-10-12 21:55:42
pedro henrique,BR,Android Phone,0,is it ,Is It Wrong to Try to Pick Up Girls in a Dungeon? Arrow Of the Orion,select,,2020-10-12 21:55:38
pedro henrique,BR,Android Phone,0,is it ,,select,,2020-10-12 21:55:12
pedro henrique,BR,Android Phone,0,is it ,"No Game, No Life the Movie: Zero",select,,2020-10-12 21:54:57
pedro henrique,BR,Android Phone,0,is it ,,select,,2020-10-12 21:54:41
pedro henrique,BR,Android Phone,0,is it ,,select,,2020-10-12 21:54:32
pedro henrique,BR,Android Phone,0,is it ,,select,,2020-10-12 21:54:00
pedro henrique,BR,Android Phone,0,sword art,"Sword Art Online: ""Illusionary Avenger""",play,,2020-10-05 00:25:49
pedro henrique,BR,Android Phone,0,sword art,,select,,2020-10-05 00:25:29
pedro henrique,BR,Android Phone,0,sword art,"Sword Art Online: ""The World of Swords""",play,,2020-10-04 21:29:48
pedro henrique,BR,Android Phone,0,sword art,,select,,2020-10-04 21:26:53
pedro henrique,BR,Android Phone,0,sword art,,select,,2020-10-04 21:26:49
pedro henrique,BR,Android Phone,0,sword art,,select,,2020-10-04 21:26:35
pedro henrique,BR,Android Phone,0,sword art,,select,,2020-10-04 21:26:32
pedro henrique,BR,Android Phone,0,sword art,,select,,2020-10-04 21:26:05
pedro henrique,BR,Android Phone,0,sword art,,select,,2020-10-04 21:26:03
pedro henrique,BR,Android Phone,0,hill,,select,,2020-08-24 21:36:51
pedro henrique,BR,Android Phone,0,flash,,select,,2020-08-22 23:26:03
pedro henrique,BR,Android Phone,0,rick,,select,,2020-08-19 14:03:17
pedro henrique,BR,Android Phone,0,pacif,Pacific Rim: Uprising,play,,2020-08-18 22:43:58
pedro henrique,BR,Android Phone,0,pacif,Pacific Rim: Uprising,select,,2020-08-18 22:43:21
pedro henrique,BR,Android Phone,0,pacif,Pacific Rim: Uprising,select,,2020-08-18 22:43:17
pedro henrique,BR,Android Phone,0,konosuba,,select,,2020-08-03 23:04:24
pedro henrique,BR,Android Phone,0,konosuba,,select,,2020-08-03 23:04:02
pedro henrique,BR,Android Phone,0,konosuba,,select,,2020-08-03 23:03:52
pedro henrique,BR,Android Phone,0,konosuba,"No Game, No Life the Movie: Zero",select,,2020-08-03 23:03:39
pedro henrique,BR,Android Phone,0,rick and,"Rick and Morty: Season 4: ""Rattlestar Ricklactica""",play,,2020-08-02 16:00:11
pedro henrique,BR,Android Phone,0,rick and,,select,,2020-08-02 16:00:08
pedro henrique,BR,Android Phone,0,demon slayer,,select,,2020-07-31 03:27:32
pedro henrique,BR,Android Phone,0,noragami,Attack on Titan: Part 1,select,,2020-07-27 03:09:32
pedro henrique,BR,Android Phone,0,noragami,,select,,2020-07-27 03:09:19
pedro henrique,BR,HTML 5,0,avatar,,select,,2020-07-13 23:43:03
pedro henrique,BR,Android Phone,0,the 1,"The 100: Season 6: ""Sanctum""",play,,2020-05-25 01:31:34
pedro henrique,BR,Android Phone,0,the 1,,select,,2020-05-25 01:31:19
pedro henrique,BR,Android Phone,0,anime,,select,,2020-05-07 23:18:22
pedro henrique,BR,Android Phone,0,anime,,select,,2020-05-07 23:17:51
pedro henrique,BR,PS4,0,ta d,The Angry Birds Movie,select,,
pedro henrique,BR,PS4,0,is it ,,play,,
pedro henrique,BR,PS4,0,is it ,Is It Wrong to Try to Pick Up Girls in a Dungeon? Arrow Of the Orion,play,,
pedro henrique,BR,PS4,0,is it ,Is It Wrong to Try to Pick Up Girls in a Dungeon? Arrow Of the Orion,play,,
pedro henrique,BR,PS4,0,is it ,,play,,
pedro henrique,BR,PS4,0,is it ,,play,,
pedro henrique,BR,PS4,0,is it ,,play,,
pedro henrique,BR,Android Phone,0,cells,,select,,
pedro henrique,BR,Android Phone,0,cells,Spirited Away,select,,
pedro henrique,BR,Android Phone,0,cells,,select,,
pedro henrique,BR,Android Phone,0,cells,,select,,
pedro henrique,BR,Android Phone,0,cells,,select,,
pedro henrique,BR,Android Phone,0,ragnarok,,select,,
pedro henrique,BR,Android Phone,0,rick,,select,,
pedro henrique,BR,Android Phone,0,rick an,,select,,
pedro henrique,BR,PS4,0,ta d,The Angry Birds Movie,play,,
pedro henrique,BR,Android Phone,0,broo,,select,,
pedro henrique,BR,Android Phone,0,the wal,"The Walking Dead: Season 5: ""The Distance""",play,,
pedro henrique,BR,HTML 5,0,scott,Scott Pilgrim vs. the World,play,,
pedro henrique,BR,HTML 5,0,sabr,,play,,
pedro henrique,BR,Android Phone,0,v,,select,,
pedro henrique,BR,Android Phone,0,day brea,,select,,
pedro henrique,BR,Android Phone,0,ragnarok,"Ragnarok: Season 1: ""541 Meters""",play,,
pedro henrique,BR,Android Phone,0,the wal,,select,,
pedro henrique,BR,Android Phone,0,apenas um,"The Amazing World of Gumball: Season 2: ""The Knights/The Colossus""",play,,
pedro henrique,BR,Android Phone,0,apenas um,"The Amazing World of Gumball: Season 2: ""The Fridge/The Remote""",play,,
pedro henrique,BR,Android Phone,0,apenas um,"The Amazing World of Gumball: Season 2: ""The World/The Finale""",play,,
pedro henrique,US,Android Phone,0,avengers,Avengers: Infinity War,select,,
pedro henrique,US,Android Phone,0,avengers,,select,,
pedro henrique,US,Android Phone,0,avengers,,select,,
pedro henrique,US,Android Phone,0,flash,,select,,
pedro henrique,US,Android Phone,0,flash,Spider-Man: Into the Spider-Verse,select,,
pedro henrique,BR,Android Phone,0,rick and,,select,,
pedro henrique,BR,Android Phone,0,apenas um,,select,,
pedro henrique,BR,Android Phone,0,the wal,"The Walking Dead: Season 7: ""The Day Will Come When You Won't Be""",play,,
pedro henrique,BR,Android Phone,0,the midnight gospel,,select,,
pedro henrique,BR,Android Phone,0,the midnight gospel,,select,,
pedro henrique,BR,PS4,0,bro,,play,,
pedro henrique,BR,Android Phone,0,broo,"Brooklyn Nine-Nine: Season 6: ""Honeymoon""",play,,
pedro henrique,BR,PS4,0,arr,,select,,
pedro henrique,BR,PS4,0,arr,,select,,
pedro henrique,BR,PS4,0,arr,,play,,
pedro henrique,BR,HTML 5,0,scott,Scott Pilgrim vs. the World,select,,
pedro henrique,BR,PS4,0,is it ,,select,,
pedro henrique,BR,PS4,0,is it ,Is It Wrong to Try to Pick Up Girls in a Dungeon? Arrow Of the Orion,select,,
pedro henrique,BR,PS4,0,is it ,Is It Wrong to Try to Pick Up Girls in a Dungeon? Arrow Of the Orion,select,,
pedro henrique,BR,PS4,0,is it ,,select,,
pedro henrique,BR,PS4,0,is it ,,select,,
pedro henrique,BR,PS4,0,is it ,,select,,
pedro henrique,BR,PS4,0,is it ,,select,,
pedro henrique,BR,PS4,0,bro,,select,,
pedro henrique,BR,Android Phone,0,the wal,,select,,
pedro henrique,BR,Android Phone,0,the midnight gospel,"BEASTARS: Season 1: ""The Moon and the Beast""",play,,
pedro henrique,BR,Android Phone,0,the midnight gospel,"BEASTARS: Season 1: ""A Wolf is Born""",play,,
pedro henrique,BR,Android Phone,0,the wal,"The Walking Dead: Season 7: ""The Cell""",play,,
pedro henrique,BR,Android Phone,0,the wal,,select,,
pedro henrique,BR,Android Phone,0,viki,"Vikings: Season 6: ""The Best Laid Plans""",play,,
pedro henrique,BR,Android Phone,0,day brea,"Daybreak: Season 1: ""Josh vs. the Apocalypse: Part 1""",play,,
Infantil,BR,HTML 5,1,shre,Shrek 2,play,title_results,2022-10-09 07:00:19
Infantil,BR,HTML 5,1,shre,Shrek 2,play,title_results,2022-10-09 07:00:19
Infantil,BR,Smart TV,1,c,,play,title_results,2022-09-04 13:32:44
Infantil,BR,Smart TV,1,c,,play,title_results,2022-09-04 13:32:44
Infantil,BR,Smart TV,1,c,,select,title_results,2022-09-04 13:32:41
Infantil,BR,Smart TV,1,c,,select,title_results,2022-09-04 13:32:41
